Id,ActivityDate,TotalSteps,Calories,ActivityLevel
1503960366,12/04/2016,13162,1985,High
1503960366,13/04/2016,10735,1797,High
1503960366,14/04/2016,10460,1776,High
1503960366,15/04/2016,9762,1745,High
1503960366,16/04/2016,12669,1863,High
1503960366,17/04/2016,9705,1728,High
1503960366,18/04/2016,13019,1921,High
1503960366,19/04/2016,15506,2035,High
1503960366,20/04/2016,10544,1786,High
1503960366,21/04/2016,9819,1775,High
1503960366,22/04/2016,12764,1827,High
1503960366,23/04/2016,14371,1949,High
1503960366,24/04/2016,10039,1788,High
1503960366,25/04/2016,15355,2013,High
1503960366,26/04/2016,13755,1970,High
1503960366,27/04/2016,18134,2159,High
1503960366,28/04/2016,13154,1898,High
1503960366,29/04/2016,11181,1837,High
1503960366,30/04/2016,14673,1947,High
1503960366,01/05/2016,10602,1820,High
1503960366,02/05/2016,14727,2004,High
1503960366,03/05/2016,15103,1990,High
1503960366,04/05/2016,11100,1819,High
1503960366,05/05/2016,14070,1959,High
1503960366,06/05/2016,12159,1896,High
1503960366,07/05/2016,11992,1821,High
1503960366,08/05/2016,10060,1740,High
1503960366,09/05/2016,12022,1819,High
1503960366,10/05/2016,12207,1859,High
1503960366,11/05/2016,12770,1783,High
1503960366,12/05/2016,0,0,High
1624580081,12/04/2016,8163,1432,High
1624580081,13/04/2016,7007,1411,High
1624580081,14/04/2016,9107,1572,High
1624580081,15/04/2016,1510,1344,High
1624580081,16/04/2016,5370,1463,High
1624580081,17/04/2016,6175,1554,High
1624580081,18/04/2016,10536,1604,High
1624580081,19/04/2016,2916,1435,High
1624580081,20/04/2016,4974,1446,High
1624580081,21/04/2016,6349,1467,High
1624580081,22/04/2016,4026,1470,High
1624580081,23/04/2016,8538,1562,High
1624580081,24/04/2016,6076,1617,High
1624580081,25/04/2016,6497,1492,High
1624580081,26/04/2016,2826,1402,High
1624580081,27/04/2016,8367,1670,High
1624580081,28/04/2016,2759,1401,High
1624580081,29/04/2016,2390,1404,High
1624580081,30/04/2016,6474,1655,High
1624580081,01/05/2016,36019,2690,High
1624580081,02/05/2016,7155,1497,High
1624580081,03/05/2016,2100,1334,High
1624580081,04/05/2016,2193,1368,High
1624580081,05/05/2016,2470,1370,High
1624580081,06/05/2016,1727,1341,High
1624580081,07/05/2016,2104,1474,High
1624580081,08/05/2016,3427,1427,High
1624580081,09/05/2016,1732,1328,High
1624580081,10/05/2016,2969,1393,High
1624580081,11/05/2016,3134,1359,High
1624580081,12/05/2016,2971,1002,High
1644430081,12/04/2016,10694,3199,High
1644430081,13/04/2016,8001,2902,High
1644430081,14/04/2016,11037,3226,High
1644430081,15/04/2016,5263,2750,High
1644430081,16/04/2016,15300,3493,High
1644430081,17/04/2016,8757,3011,High
1644430081,18/04/2016,7132,2806,High
1644430081,19/04/2016,11256,3300,High
1644430081,20/04/2016,2436,2430,High
1644430081,21/04/2016,1223,2140,High
1644430081,22/04/2016,3673,2344,High
1644430081,23/04/2016,6637,2677,High
1644430081,24/04/2016,3321,2413,High
1644430081,25/04/2016,3580,2497,High
1644430081,26/04/2016,9919,3123,High
1644430081,27/04/2016,3032,2489,High
1644430081,28/04/2016,9405,3108,High
1644430081,29/04/2016,3176,2498,High
1644430081,30/04/2016,18213,3846,High
1644430081,01/05/2016,6132,2696,High
1644430081,02/05/2016,3758,2580,High
1644430081,03/05/2016,12850,3324,High
1644430081,04/05/2016,2309,2222,High
1644430081,05/05/2016,4363,2463,High
1644430081,06/05/2016,9787,3328,High
1644430081,07/05/2016,13372,3404,High
1644430081,08/05/2016,6724,2987,High
1644430081,09/05/2016,6643,3008,High
1644430081,10/05/2016,9167,2799,High
1644430081,11/05/2016,1329,1276,High
1844505072,12/04/2016,6697,2030,Low
1844505072,13/04/2016,4929,1860,Low
1844505072,14/04/2016,7937,2130,Low
1844505072,15/04/2016,3844,1725,Low
1844505072,16/04/2016,3414,1657,Low
1844505072,17/04/2016,4525,1793,Low
1844505072,18/04/2016,4597,1814,Low
1844505072,19/04/2016,197,1366,Low
1844505072,20/04/2016,8,1349,Low
1844505072,21/04/2016,8054,2062,Low
1844505072,22/04/2016,5372,1827,Low
1844505072,23/04/2016,3570,1645,Low
1844505072,24/04/2016,0,1347,Low
1844505072,25/04/2016,0,1347,Low
1844505072,26/04/2016,0,1347,Low
1844505072,27/04/2016,4,1348,Low
1844505072,28/04/2016,6907,1992,Low
1844505072,29/04/2016,4920,1856,Low
1844505072,30/04/2016,4014,1763,Low
1844505072,01/05/2016,2573,1541,Low
1844505072,02/05/2016,0,1348,Low
1844505072,03/05/2016,4059,1742,Low
1844505072,04/05/2016,2080,1549,Low
1844505072,05/05/2016,2237,1589,Low
1844505072,06/05/2016,44,1351,Low
1844505072,07/05/2016,0,1347,Low
1844505072,08/05/2016,0,1347,Low
1844505072,09/05/2016,0,1347,Low
1844505072,10/05/2016,0,1347,Low
1844505072,11/05/2016,0,1347,Low
1844505072,12/05/2016,0,665,Low
1927972279,12/04/2016,678,2220,Low
1927972279,13/04/2016,356,2151,Low
1927972279,14/04/2016,2163,2383,Low
1927972279,15/04/2016,980,2221,Low
1927972279,16/04/2016,0,2064,Low
1927972279,17/04/2016,0,2063,Low
1927972279,18/04/2016,244,2111,Low
1927972279,19/04/2016,0,2063,Low
1927972279,20/04/2016,0,2063,Low
1927972279,21/04/2016,0,2064,Low
1927972279,22/04/2016,149,2093,Low
1927972279,23/04/2016,2945,2499,Low
1927972279,24/04/2016,2090,2324,Low
1927972279,25/04/2016,152,2100,Low
1927972279,26/04/2016,3761,2638,Low
1927972279,27/04/2016,0,2063,Low
1927972279,28/04/2016,1675,2351,Low
1927972279,29/04/2016,0,2063,Low
1927972279,30/04/2016,0,2064,Low
1927972279,01/05/2016,2704,2411,Low
1927972279,02/05/2016,3790,2505,Low
1927972279,03/05/2016,1326,2195,Low
1927972279,04/05/2016,1786,2338,Low
1927972279,05/05/2016,0,2063,Low
1927972279,06/05/2016,2091,2383,Low
1927972279,07/05/2016,1510,2229,Low
1927972279,08/05/2016,0,2063,Low
1927972279,09/05/2016,0,2063,Low
1927972279,10/05/2016,0,2063,Low
1927972279,11/05/2016,0,2063,Low
1927972279,12/05/2016,0,1383,Low
2022484408,12/04/2016,11875,2390,High
2022484408,13/04/2016,12024,2601,High
2022484408,14/04/2016,10690,2312,High
2022484408,15/04/2016,11034,2525,High
2022484408,16/04/2016,10100,2177,High
2022484408,17/04/2016,15112,2782,High
2022484408,18/04/2016,14131,2770,High
2022484408,19/04/2016,11548,2489,High
2022484408,20/04/2016,15112,2897,High
2022484408,21/04/2016,12453,3158,High
2022484408,22/04/2016,12954,2638,High
2022484408,23/04/2016,6001,2069,High
2022484408,24/04/2016,13481,2529,High
2022484408,25/04/2016,11369,2470,High
2022484408,26/04/2016,10119,2793,High
2022484408,27/04/2016,10159,2463,High
2022484408,28/04/2016,10140,2296,High
2022484408,29/04/2016,10245,2611,High
2022484408,30/04/2016,18387,2732,High
2022484408,01/05/2016,10538,2380,High
2022484408,02/05/2016,10379,2473,High
2022484408,03/05/2016,12183,2752,High
2022484408,04/05/2016,11768,2649,High
2022484408,05/05/2016,11895,2609,High
2022484408,06/05/2016,10227,2498,High
2022484408,07/05/2016,6708,1995,High
2022484408,08/05/2016,3292,1848,High
2022484408,09/05/2016,13379,2709,High
2022484408,10/05/2016,12798,2797,High
2022484408,11/05/2016,13272,2544,High
2022484408,12/05/2016,9117,1853,High
2026352035,12/04/2016,4414,1459,High
2026352035,13/04/2016,4993,1521,High
2026352035,14/04/2016,3335,1431,High
2026352035,15/04/2016,3821,1444,High
2026352035,16/04/2016,2547,1373,High
2026352035,17/04/2016,838,1214,High
2026352035,18/04/2016,3325,1419,High
2026352035,19/04/2016,2424,1356,High
2026352035,20/04/2016,7222,1667,High
2026352035,21/04/2016,2467,1370,High
2026352035,22/04/2016,2915,1399,High
2026352035,23/04/2016,12357,1916,High
2026352035,24/04/2016,3490,1401,High
2026352035,25/04/2016,6017,1576,High
2026352035,26/04/2016,5933,1595,High
2026352035,27/04/2016,6088,1593,High
2026352035,28/04/2016,6375,1649,High
2026352035,29/04/2016,7604,1692,High
2026352035,30/04/2016,4729,1506,High
2026352035,01/05/2016,3609,1447,High
2026352035,02/05/2016,7018,1690,High
2026352035,03/05/2016,5992,1604,High
2026352035,04/05/2016,6564,1658,High
2026352035,05/05/2016,12167,1926,High
2026352035,06/05/2016,8198,1736,High
2026352035,07/05/2016,4193,1491,High
2026352035,08/05/2016,5528,1555,High
2026352035,09/05/2016,10685,1869,High
2026352035,10/05/2016,254,1141,High
2026352035,11/05/2016,8580,1698,High
2026352035,12/05/2016,8891,1364,High
2320127002,12/04/2016,10725,2124,High
2320127002,13/04/2016,7275,2003,High
2320127002,14/04/2016,3973,1696,High
2320127002,15/04/2016,5205,1801,High
2320127002,16/04/2016,5057,1724,High
2320127002,17/04/2016,6198,1852,High
2320127002,18/04/2016,6559,1905,High
2320127002,19/04/2016,5997,1811,High
2320127002,20/04/2016,7192,1922,High
2320127002,21/04/2016,3404,1610,High
2320127002,22/04/2016,5583,1851,High
2320127002,23/04/2016,5079,1804,High
2320127002,24/04/2016,4165,1725,High
2320127002,25/04/2016,3588,1654,High
2320127002,26/04/2016,3409,1632,High
2320127002,27/04/2016,1715,1481,High
2320127002,28/04/2016,1532,1473,High
2320127002,29/04/2016,924,1410,High
2320127002,30/04/2016,4571,1779,High
2320127002,01/05/2016,772,1403,High
2320127002,02/05/2016,3634,1613,High
2320127002,03/05/2016,7443,1878,High
2320127002,04/05/2016,1201,1426,High
2320127002,05/05/2016,5202,1780,High
2320127002,06/05/2016,4878,1742,High
2320127002,07/05/2016,7379,1972,High
2320127002,08/05/2016,5161,1821,High
2320127002,09/05/2016,3090,1630,High
2320127002,10/05/2016,6227,1899,High
2320127002,11/05/2016,6424,1903,High
2320127002,12/05/2016,2661,1125,High
2347167796,12/04/2016,10113,2344,High
2347167796,13/04/2016,10352,2038,High
2347167796,14/04/2016,10129,2010,High
2347167796,15/04/2016,10465,2133,High
2347167796,16/04/2016,22244,2670,High
2347167796,17/04/2016,5472,1882,High
2347167796,18/04/2016,8247,1944,High
2347167796,19/04/2016,6711,2346,High
2347167796,20/04/2016,10999,2198,High
2347167796,21/04/2016,10080,2048,High
2347167796,22/04/2016,7804,1946,High
2347167796,23/04/2016,16901,2629,High
2347167796,24/04/2016,9471,2187,High
2347167796,25/04/2016,9482,2095,High
2347167796,26/04/2016,5980,1861,High
2347167796,27/04/2016,11423,2194,High
2347167796,28/04/2016,5439,1854,High
2347167796,29/04/2016,42,403,High
2873212765,12/04/2016,8796,1982,High
2873212765,13/04/2016,7618,2004,High
2873212765,14/04/2016,7910,1893,High
2873212765,15/04/2016,8482,2063,High
2873212765,16/04/2016,9685,2148,High
2873212765,17/04/2016,2524,1529,High
2873212765,18/04/2016,7762,1890,High
2873212765,19/04/2016,7948,1956,High
2873212765,20/04/2016,9202,2094,High
2873212765,21/04/2016,8859,1970,High
2873212765,22/04/2016,7286,2241,High
2873212765,23/04/2016,9317,2021,High
2873212765,24/04/2016,6873,1898,High
2873212765,25/04/2016,7373,1907,High
2873212765,26/04/2016,8242,1882,High
2873212765,27/04/2016,3516,1966,High
2873212765,28/04/2016,7913,1835,High
2873212765,29/04/2016,7365,1780,High
2873212765,30/04/2016,8452,1830,High
2873212765,01/05/2016,7399,1739,High
2873212765,02/05/2016,7525,1878,High
2873212765,03/05/2016,7412,1906,High
2873212765,04/05/2016,8278,2015,High
2873212765,05/05/2016,8314,1971,High
2873212765,06/05/2016,7063,1910,High
2873212765,07/05/2016,4940,1897,High
2873212765,08/05/2016,8168,2096,High
2873212765,09/05/2016,7726,1906,High
2873212765,10/05/2016,8275,1962,High
2873212765,11/05/2016,6440,1826,High
2873212765,12/05/2016,7566,1431,High
3372868164,12/04/2016,4747,1788,High
3372868164,13/04/2016,9715,2093,High
3372868164,14/04/2016,8844,2065,High
3372868164,15/04/2016,7451,1908,High
3372868164,16/04/2016,6905,1908,High
3372868164,17/04/2016,8199,1964,High
3372868164,18/04/2016,6798,2014,High
3372868164,19/04/2016,7711,1985,High
3372868164,20/04/2016,4880,1867,High
3372868164,21/04/2016,8857,2124,High
3372868164,22/04/2016,3843,1669,High
3372868164,23/04/2016,7396,1995,High
3372868164,24/04/2016,6731,1921,High
3372868164,25/04/2016,5995,2010,High
3372868164,26/04/2016,8283,2057,High
3372868164,27/04/2016,7904,2095,High
3372868164,28/04/2016,5512,1972,High
3372868164,29/04/2016,9135,2044,High
3372868164,30/04/2016,5250,1946,High
3372868164,01/05/2016,3077,1237,High
3977333714,12/04/2016,8856,1450,High
3977333714,13/04/2016,10035,1495,High
3977333714,14/04/2016,7641,1433,High
3977333714,15/04/2016,9010,1468,High
3977333714,16/04/2016,13459,1625,High
3977333714,17/04/2016,10415,1529,High
3977333714,18/04/2016,11663,1584,High
3977333714,19/04/2016,12414,1638,High
3977333714,20/04/2016,11658,1554,High
3977333714,21/04/2016,6093,1397,High
3977333714,22/04/2016,8911,1481,High
3977333714,23/04/2016,12058,1638,High
3977333714,24/04/2016,14112,1655,High
3977333714,25/04/2016,11177,1570,High
3977333714,26/04/2016,11388,1551,High
3977333714,27/04/2016,7193,1377,High
3977333714,28/04/2016,7114,1407,High
3977333714,29/04/2016,10645,1545,High
3977333714,30/04/2016,13238,1650,High
3977333714,01/05/2016,10414,1501,High
3977333714,02/05/2016,16520,1760,High
3977333714,03/05/2016,14335,1710,High
3977333714,04/05/2016,13559,1628,High
3977333714,05/05/2016,12312,1618,High
3977333714,06/05/2016,11677,1590,High
3977333714,07/05/2016,11550,1574,High
3977333714,08/05/2016,13585,1633,High
3977333714,09/05/2016,14687,1667,High
3977333714,10/05/2016,13072,1630,High
3977333714,11/05/2016,746,52,High
4020332650,12/04/2016,8539,3654,Low
4020332650,13/04/2016,0,1981,Low
4020332650,14/04/2016,108,2011,Low
4020332650,15/04/2016,1882,2951,Low
4020332650,16/04/2016,1982,3051,Low
4020332650,17/04/2016,16,1990,Low
4020332650,18/04/2016,62,1995,Low
4020332650,19/04/2016,0,1980,Low
4020332650,20/04/2016,0,1980,Low
4020332650,21/04/2016,0,1980,Low
4020332650,22/04/2016,0,1980,Low
4020332650,23/04/2016,0,1980,Low
4020332650,24/04/2016,0,1980,Low
4020332650,25/04/2016,0,1980,Low
4020332650,26/04/2016,0,1980,Low
4020332650,27/04/2016,0,1980,Low
4020332650,28/04/2016,0,1980,Low
4020332650,29/04/2016,0,1980,Low
4020332650,30/04/2016,0,1980,Low
4020332650,01/05/2016,0,1980,Low
4020332650,02/05/2016,475,2207,Low
4020332650,03/05/2016,4496,2828,Low
4020332650,04/05/2016,10252,3879,Low
4020332650,05/05/2016,11728,3429,Low
4020332650,06/05/2016,4369,2704,Low
4020332650,07/05/2016,6132,2975,Low
4020332650,08/05/2016,5862,3089,Low
4020332650,09/05/2016,4556,2785,Low
4020332650,10/05/2016,5546,2926,Low
4020332650,11/05/2016,3689,2645,Low
4020332650,12/05/2016,590,1120,Low
4057192912,12/04/2016,5394,2286,Low
4057192912,13/04/2016,5974,2306,Low
4057192912,14/04/2016,0,1776,Low
4057192912,15/04/2016,3984,1527,Low
4319703577,12/04/2016,7753,2115,High
4319703577,13/04/2016,8204,2135,High
4319703577,14/04/2016,10210,2302,High
4319703577,15/04/2016,5664,1985,High
4319703577,16/04/2016,4744,1884,High
4319703577,17/04/2016,29,1464,High
4319703577,18/04/2016,2276,1632,High
4319703577,19/04/2016,8925,2200,High
4319703577,20/04/2016,8954,2220,High
4319703577,21/04/2016,3702,1792,High
4319703577,22/04/2016,4500,1886,High
4319703577,23/04/2016,4935,1945,High
4319703577,24/04/2016,4081,1880,High
4319703577,25/04/2016,9259,2314,High
4319703577,26/04/2016,9899,2236,High
4319703577,27/04/2016,10780,2324,High
4319703577,28/04/2016,10817,2367,High
4319703577,29/04/2016,7990,2175,High
4319703577,30/04/2016,8221,2092,High
4319703577,01/05/2016,1251,1593,High
4319703577,02/05/2016,9261,2270,High
4319703577,03/05/2016,9648,2235,High
4319703577,04/05/2016,10429,2282,High
4319703577,05/05/2016,13658,2530,High
4319703577,06/05/2016,9524,2266,High
4319703577,07/05/2016,7937,2158,High
4319703577,08/05/2016,3672,1792,High
4319703577,09/05/2016,10378,2345,High
4319703577,10/05/2016,9487,2260,High
4319703577,11/05/2016,9129,2232,High
4319703577,12/05/2016,17,257,High
4388161847,12/04/2016,10122,2955,High
4388161847,13/04/2016,10993,3092,High
4388161847,14/04/2016,8863,2998,High
4388161847,15/04/2016,8758,3066,High
4388161847,16/04/2016,6580,3073,High
4388161847,17/04/2016,4660,2572,High
4388161847,18/04/2016,11009,3274,High
4388161847,19/04/2016,10181,3015,High
4388161847,20/04/2016,10553,3083,High
4388161847,21/04/2016,10055,3069,High
4388161847,22/04/2016,12139,3544,High
4388161847,23/04/2016,13236,3306,High
4388161847,24/04/2016,10243,2885,High
4388161847,25/04/2016,12961,3288,High
4388161847,26/04/2016,9461,2929,High
4388161847,27/04/2016,11193,3074,High
4388161847,28/04/2016,10074,2969,High
4388161847,29/04/2016,9232,2979,High
4388161847,30/04/2016,12533,3283,High
4388161847,01/05/2016,10255,2926,High
4388161847,02/05/2016,10096,3147,High
4388161847,03/05/2016,12727,3290,High
4388161847,04/05/2016,12375,3162,High
4388161847,05/05/2016,9603,2899,High
4388161847,06/05/2016,13175,3425,High
4388161847,07/05/2016,22770,4022,High
4388161847,08/05/2016,17298,3934,High
4388161847,09/05/2016,10218,3013,High
4388161847,10/05/2016,10299,3061,High
4388161847,11/05/2016,10201,2954,High
4388161847,12/05/2016,3369,1623,High
4445114986,12/04/2016,3276,2113,High
4445114986,13/04/2016,2961,2095,High
4445114986,14/04/2016,3974,2194,High
4445114986,15/04/2016,7198,2496,High
4445114986,16/04/2016,3945,2180,High
4445114986,17/04/2016,2268,1933,High
4445114986,18/04/2016,6155,2248,High
4445114986,19/04/2016,2064,1954,High
4445114986,20/04/2016,2072,1974,High
4445114986,21/04/2016,3809,2150,High
4445114986,22/04/2016,6831,2432,High
4445114986,23/04/2016,4363,2149,High
4445114986,24/04/2016,5002,2247,High
4445114986,25/04/2016,3385,2070,High
4445114986,26/04/2016,6326,2291,High
4445114986,27/04/2016,7243,2361,High
4445114986,28/04/2016,4493,2203,High
4445114986,29/04/2016,4676,2196,High
4445114986,30/04/2016,6222,2363,High
4445114986,01/05/2016,5232,2246,High
4445114986,02/05/2016,6910,2336,High
4445114986,03/05/2016,7502,2421,High
4445114986,04/05/2016,2923,2070,High
4445114986,05/05/2016,3800,2120,High
4445114986,06/05/2016,4514,2211,High
4445114986,07/05/2016,5183,2123,High
4445114986,08/05/2016,7303,2423,High
